submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2079,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,4032,46,test_question3,Patricia,NA,0,test,NA,Higher Degree,1626772264915,hlh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Sally was at the cinema with her family last night.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,8,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_false2,14.0728,Crime,xor_question,41
2079,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,7537,46,test_question4,Patricia,NA,0,test,NA,Higher Degree,1626772264915,hlh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Sally and Lynn are going home before midnight.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_false1,14.0728,Crime,xor_question,42
2079,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,12303,46,xor,Patricia,NA,0,critical,<b>Sally says to Lynn: 'I heard that there was an incident involving an armed robbery or physical injury last night.'</b>,Higher Degree,1626772264915,hlh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Sally said we may conclude that the incident that happened last night didn’t involve both an armed robbery and a physical injury.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Crime,xor_question,43
2079,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",22158,46,test_question1,Patricia,NA,1,test,NA,Higher Degree,1626772264915,hhl,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Toby’s favourite dish is chicken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_uncertain1,14.0728,Toby's carrots,xor_question,44
2079,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",12848,46,comp,Patricia,NA,1,critical,NA,Higher Degree,1626772264915,hhl,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Chuck knows whether Toby ate all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Toby's carrots,xor_question,45
2079,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",3344,46,rel,Patricia,NA,1,critical,NA,Higher Degree,1626772264915,hhl,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Claire to know whether Toby ate all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Toby's carrots,xor_question,46
2079,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",5804,46,pri,Patricia,NA,1,critical,NA,Higher Degree,1626772264915,hhl,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Toby ate at least some of the carrots, then he also ate all of the carrots.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Toby's carrots,xor_question,47
2079,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",2709,46,test_question2,Patricia,NA,1,test,NA,Higher Degree,1626772264915,hhl,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Toby loves vegetables.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_false2,14.0728,Toby's carrots,xor_question,48
2079,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",4756,46,test_question3,Patricia,NA,1,test,NA,Higher Degree,1626772264915,hhl,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Toby has a younger sister.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_uncertain2,14.0728,Toby's carrots,xor_question,49
2079,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",2511,46,test_question4,Patricia,NA,1,test,NA,Higher Degree,1626772264915,hhl,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>A nanny took care of Toby today.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_false1,14.0728,Toby's carrots,xor_question,50
2079,25,"Toby is seven years old. He hates vegetables and does everything to avoid having to eat them. Today his father Chuck has been taking care of him all day. When his mother Claire comes home from work, she asks her husband whether Toby ate the carrots she had prepared in the morning.",9277,46,some,Patricia,NA,1,critical,<b>Chuck says to Claire: 'Toby ate some of the carrots.'</b>,Higher Degree,1626772264915,hhl,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what Chuck said we may conclude that Toby did not eat all of the carrots.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,99,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Toby's carrots,xor_question,51
2079,40,"Bernard just finished his final exam. He isn't the brightest student, but if he passes this one, he will be through to the next grade. During the break, he goes to the teacher's lounge. He cannot wait to ask his teacher whether he passed. Bernard's teacher only just started correcting his exam.",24328,46,test_question1,Patricia,NA,0,test,NA,Higher Degree,1626772264915,hll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Bernard is not the best student of his class.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,31,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_true1,14.0728,Final exam,xor_question,52
2079,40,"Bernard just finished his final exam. He isn't the brightest student, but if he passes this one, he will be through to the next grade. During the break, he goes to the teacher's lounge. He cannot wait to ask his teacher whether he passed. Bernard's teacher only just started correcting his exam.",5991,46,pri,Patricia,NA,0,critical,NA,Higher Degree,1626772264915,hll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If at least some of answers Bernard gave on the exam are correct, then all of them are correct.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Final exam,xor_question,53
2079,40,"Bernard just finished his final exam. He isn't the brightest student, but if he passes this one, he will be through to the next grade. During the break, he goes to the teacher's lounge. He cannot wait to ask his teacher whether he passed. Bernard's teacher only just started correcting his exam.",3898,46,rel,Patricia,NA,0,critical,NA,Higher Degree,1626772264915,hll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Bernard to know whether all of the answers he gave on the exam are correct.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Final exam,xor_question,54
2079,40,"Bernard just finished his final exam. He isn't the brightest student, but if he passes this one, he will be through to the next grade. During the break, he goes to the teacher's lounge. He cannot wait to ask his teacher whether he passed. Bernard's teacher only just started correcting his exam.",4087,46,comp,Patricia,NA,0,critical,NA,Higher Degree,1626772264915,hll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Bernard’s teacher knows whether all of the answers Bernard gave on the exam are correct.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Final exam,xor_question,55
2079,40,"Bernard just finished his final exam. He isn't the brightest student, but if he passes this one, he will be through to the next grade. During the break, he goes to the teacher's lounge. He cannot wait to ask his teacher whether he passed. Bernard's teacher only just started correcting his exam.",3889,46,test_question2,Patricia,NA,0,test,NA,Higher Degree,1626772264915,hll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Bernard wants to get to the next grade.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,3,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_true2,14.0728,Final exam,xor_question,56
2079,40,"Bernard just finished his final exam. He isn't the brightest student, but if he passes this one, he will be through to the next grade. During the break, he goes to the teacher's lounge. He cannot wait to ask his teacher whether he passed. Bernard's teacher only just started correcting his exam.",2119,46,test_question3,Patricia,NA,0,test,NA,Higher Degree,1626772264915,hll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Bernard is athletic.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,1,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_uncertain1,14.0728,Final exam,xor_question,57
2079,40,"Bernard just finished his final exam. He isn't the brightest student, but if he passes this one, he will be through to the next grade. During the break, he goes to the teacher's lounge. He cannot wait to ask his teacher whether he passed. Bernard's teacher only just started correcting his exam.",4853,46,test_question4,Patricia,NA,0,test,NA,Higher Degree,1626772264915,hll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Bernard wants to know his grade for his college application.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,9,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_false1,14.0728,Final exam,xor_question,58
2079,40,"Bernard just finished his final exam. He isn't the brightest student, but if he passes this one, he will be through to the next grade. During the break, he goes to the teacher's lounge. He cannot wait to ask his teacher whether he passed. Bernard's teacher only just started correcting his exam.",6978,46,some,Patricia,NA,0,critical,<b>Bernard’s teacher says: ‘Some of the answers you gave are correct.’</b>,Higher Degree,1626772264915,hll,63,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what Bernard’s teacher said we may conclude that not all of Bernard’s answers are correct.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Final exam,xor_question,59
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",19738,46,test_question1,Patricia,NA,0,test,NA,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>Kevin, Cory and Joshua are brothers.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,1,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_false2,14.0728,Joshua's delay,xor_question,60
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",7570,46,comp,Patricia,NA,0,critical,NA,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Cory knows whether Joshua had to both clean his room and do his homework before coming to the game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,2,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Joshua's delay,xor_question,61
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",4283,46,pri,Patricia,NA,0,critical,NA,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Joshua had to clean his room, it is likely that he also had to do his homework before coming to the game.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Joshua's delay,xor_question,62
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",2600,46,pri,Patricia,NA,0,critical,NA,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Joshua had to do his homework, it is likely that he also had to clean his room before coming to the game.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Joshua's delay,xor_question,63
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",4822,46,rel,Patricia,NA,0,critical,NA,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Kevin to know whether Joshua had to both clean his room and do his homework before coming to the game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Joshua's delay,xor_question,64
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",2945,46,test_question2,Patricia,NA,0,test,NA,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Kevin cannot stand Joshua.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_false1,14.0728,Joshua's delay,xor_question,65
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",3919,46,test_question3,Patricia,NA,0,test,NA,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Cory is in elementary school.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,3,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_true1,14.0728,Joshua's delay,xor_question,66
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",1999,46,test_question4,Patricia,NA,0,test,NA,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>The boys like to play hide and seek.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,test_uncertain2,14.0728,Joshua's delay,xor_question,67
2079,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. Joshua has very strict parents who usually make him do chores before he can go out. Yesterday Joshua was later than usual to play football with the kids from the neighborhood.",8399,46,xor,Patricia,NA,0,critical,<b>Cory says to Kevin: 'Joshua had to clean his room or do his homework.'</b>,Higher Degree,1626772264915,llh,63,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Cory said we may conclude that Joshua did not have to both clean his room and do his homework before coming to the game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Tue Jul 20 2021 09:57:00 GMT+0100 (British Summer Time),1626771420547,no,14.0728,Joshua's delay,xor_question,68
2078,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",28963,27,practice,jennifer,NA,NA,example,NA,Higher Degree,1626772231400,NA,63,female,english,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Joe and Sue have no children.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies the contrary, so you should rate this as certainly false.</i></font>",NA,1,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,NA,16.0359,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,1
2078,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",14034,27,practice,jennifer,NA,NA,example,NA,Higher Degree,1626772231400,NA,63,female,english,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Joe went shopping without his wife Sue.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies this statement, so you should rate it as certainly true.</i> </font>",NA,100,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,NA,16.0359,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,2
2078,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",11839,27,practice,jennifer,NA,NA,example,NA,Higher Degree,1626772231400,NA,63,female,english,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Sue was very happy with the flowers.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story makes this rather likely, but we cannot be sure, so you might want to rate this somewhere in between certainly false and certainly true.</i></font>",NA,50,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,NA,16.0359,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,3
2078,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",53345,27,practice,jennifer,NA,NA,example,Joe says to his wife the next day: 'The stores were really crowded yesterday.',Higher Degree,1626772231400,NA,63,female,english,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,Joe had to wait in line at the check-out at some stores he went to yesterday.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story and the utterance imply that there might have been a line at the check-out at the stores, so you should rate this as rather true, although we cannot know for sure.</i></font>",NA,83,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,NA,16.0359,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,4
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,20549,27,test_question1,jennifer,NA,0,test,NA,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Lynn lives in an insecure neighborhood.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,69,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_true2,16.0359,Crime,xor_question,1
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,18073,27,comp,jennifer,NA,0,critical,NA,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Sally knows whether the incident that happened last night involved both an armed robbery and a physical injury.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,35,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Crime,xor_question,2
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,13604,27,pri,jennifer,NA,0,critical,NA,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If it the incident that happened last night involved a physical injury, it is likely that it also involved an armed robbery.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Crime,xor_question,3
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,25596,27,pri,jennifer,NA,0,critical,NA,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If the incident that happened last night involved an armed robbery, it is likely that it also involved a physical injury.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,61,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Crime,xor_question,4
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,7760,27,rel,jennifer,NA,0,critical,NA,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Lynn to know whether the incident that happened last night involved both an armed robbery and a physical injury.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,51,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Crime,xor_question,5
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,12038,27,test_question2,jennifer,NA,0,test,NA,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Sally was at the cinema with her family last night.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_false2,16.0359,Crime,xor_question,6
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,6194,27,test_question3,jennifer,NA,0,test,NA,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It's Sally's birthday.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_uncertain1,16.0359,Crime,xor_question,7
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,8847,27,test_question4,jennifer,NA,0,test,NA,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Sally and Lynn are going home before midnight.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_false1,16.0359,Crime,xor_question,8
2078,37,Lynn and Sally are on their way home. They've been partying together until early morning. Sally is telling Lynn about a crime incident that happened in the street where Lynn lives. Violence and theft are very frequent in Lynn’s neighborhood.,38449,27,xor,jennifer,NA,0,critical,<b>Sally says to Lynn: 'I heard that there was an incident involving an armed robbery or physical injury last night.'</b>,Higher Degree,1626772231400,hlh,63,female,english,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Sally said we may conclude that the incident that happened last night didn’t involve both an armed robbery and a physical injury.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,85,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Crime,xor_question,9
2078,22,"Martha received a couple of chocolate cookies. But neither she nor her husband eats chocolate. This evening the two of them are going out for dinner. They leave Emily to babysit their children. Martha usually puts out some food for Emily, but Emily never touches it. Emily is a very healthy and picky eater, too. Today Martha puts the cookies out on the table for her. When she comes home, Martha sees some crumbs on the couch. She talks to her husband.",24689,27,test_question1,jennifer,NA,0,test,NA,Higher Degree,1626772231400,lll,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Martha had dinner with a friend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,29,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_false2,16.0359,Martha's cookies,xor_question,10
