submission_id,ID,QUD,RT,block,condition,critical_question,exp_condition,experiment_id,main_type,prompt,question,response,test_question,title,trial_name,trial_number,class_condition,prior_class,block_extended,block_mean,block_sd,response_centered
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,4965,prior,critical,NA,hhh,73,xor,"<b>If they got them the Lego horse ranch, it is likely that they got them the video game as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",90,no,Presents,main_trials,34,prior,1,prior,46.833333333333336,24.49081460466352,1.7625655725819307
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,25445,xor,critical,<b>Leah says to Pete: 'They got us the Lego horse ranch or the video game.’</b>,hhh,73,xor,<b>From what Leah said we may conclude that they did not get them both the Lego horse ranch and the video game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Presents,main_trials,38,competence,1,target,84.375,32.74780112100459,0.2328400606753804
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,25445,xor,critical,<b>Leah says to Pete: 'They got us the Lego horse ranch or the video game.’</b>,hhh,73,xor,<b>From what Leah said we may conclude that they did not get them both the Lego horse ranch and the video game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Presents,main_trials,38,relevance,1,target,84.375,32.74780112100459,0.2328400606753804
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,25445,xor,critical,<b>Leah says to Pete: 'They got us the Lego horse ranch or the video game.’</b>,hhh,73,xor,<b>From what Leah said we may conclude that they did not get them both the Lego horse ranch and the video game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Presents,main_trials,38,prior,1,target,84.375,32.74780112100459,0.2328400606753804
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,8427,relevance,critical,NA,hhl,73,some,<b>It is important for Grace to know whether she put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Tail-donkey blindfold,main_trials,41,competence,1,relevance,53.375,24.091875772983506,1.60323755459979
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,8427,relevance,critical,NA,hhl,73,some,<b>It is important for Grace to know whether she put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Tail-donkey blindfold,main_trials,41,relevance,1,relevance,53.375,24.091875772983506,1.60323755459979
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,8427,relevance,critical,NA,hhl,73,some,<b>It is important for Grace to know whether she put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Tail-donkey blindfold,main_trials,41,prior,0,relevance,53.375,24.091875772983506,1.60323755459979
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,10636,prior,critical,NA,hhl,73,some,"<b>If Grace put at least some of the tails in the right place, then she put all of them in the right place.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Tail-donkey blindfold,main_trials,42,competence,1,prior,46.833333333333336,24.49081460466352,-1.9122815671641797
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,10636,prior,critical,NA,hhl,73,some,"<b>If Grace put at least some of the tails in the right place, then she put all of them in the right place.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Tail-donkey blindfold,main_trials,42,relevance,1,prior,46.833333333333336,24.49081460466352,-1.9122815671641797
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,10636,prior,critical,NA,hhl,73,some,"<b>If Grace put at least some of the tails in the right place, then she put all of them in the right place.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Tail-donkey blindfold,main_trials,42,prior,0,prior,46.833333333333336,24.49081460466352,-1.9122815671641797
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,8269,competence,critical,NA,hhl,73,some,<b>Oliver knows whether Grace put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Tail-donkey blindfold,main_trials,43,competence,1,competence,57.5,26.431206851980367,1.3052752450240492
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,8269,competence,critical,NA,hhl,73,some,<b>Oliver knows whether Grace put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Tail-donkey blindfold,main_trials,43,relevance,1,competence,57.5,26.431206851980367,1.3052752450240492
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,8269,competence,critical,NA,hhl,73,some,<b>Oliver knows whether Grace put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",92,no,Tail-donkey blindfold,main_trials,43,prior,0,competence,57.5,26.431206851980367,1.3052752450240492
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,9476,some,critical,<b>Oliver says: 'You put some of the tails in the right place.'</b>,hhl,73,some,<b>From what Oliver said we may conclude that Grace did not put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Tail-donkey blindfold,main_trials,47,competence,1,target,84.375,32.74780112100459,0.47713127187577953
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,9476,some,critical,<b>Oliver says: 'You put some of the tails in the right place.'</b>,hhl,73,some,<b>From what Oliver said we may conclude that Grace did not put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Tail-donkey blindfold,main_trials,47,relevance,1,target,84.375,32.74780112100459,0.47713127187577953
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,9476,some,critical,<b>Oliver says: 'You put some of the tails in the right place.'</b>,hhl,73,some,<b>From what Oliver said we may conclude that Grace did not put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Tail-donkey blindfold,main_trials,47,prior,0,target,84.375,32.74780112100459,0.47713127187577953
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,9514,relevance,critical,NA,lhl,73,xor,<b>It is important for Kenny to know whether his mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",4,no,Unexpected guest,main_trials,50,competence,1,relevance,53.375,24.091875772983506,-2.049446064941479
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,9514,relevance,critical,NA,lhl,73,xor,<b>It is important for Kenny to know whether his mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",4,no,Unexpected guest,main_trials,50,relevance,0,relevance,53.375,24.091875772983506,-2.049446064941479
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,9514,relevance,critical,NA,lhl,73,xor,<b>It is important for Kenny to know whether his mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",4,no,Unexpected guest,main_trials,50,prior,0,relevance,53.375,24.091875772983506,-2.049446064941479
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,7389,competence,critical,NA,lhl,73,xor,<b>Kenny’s father knows whether Kenny’s mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Unexpected guest,main_trials,51,competence,1,competence,57.5,26.431206851980367,-0.2837554880487063
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,7389,competence,critical,NA,lhl,73,xor,<b>Kenny’s father knows whether Kenny’s mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Unexpected guest,main_trials,51,relevance,0,competence,57.5,26.431206851980367,-0.2837554880487063
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,7389,competence,critical,NA,lhl,73,xor,<b>Kenny’s father knows whether Kenny’s mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Unexpected guest,main_trials,51,prior,0,competence,57.5,26.431206851980367,-0.2837554880487063
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,9709,prior,critical,NA,lhl,73,xor,"<b>If Kenny’s mother is preparing pork for dinner, it is likely that she is also preparing beef.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",40,no,Unexpected guest,main_trials,52,competence,1,prior,46.833333333333336,24.49081460466352,-0.27901617172146403
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,9709,prior,critical,NA,lhl,73,xor,"<b>If Kenny’s mother is preparing pork for dinner, it is likely that she is also preparing beef.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",40,no,Unexpected guest,main_trials,52,relevance,0,prior,46.833333333333336,24.49081460466352,-0.27901617172146403
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,9709,prior,critical,NA,lhl,73,xor,"<b>If Kenny’s mother is preparing pork for dinner, it is likely that she is also preparing beef.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",40,no,Unexpected guest,main_trials,52,prior,0,prior,46.833333333333336,24.49081460466352,-0.27901617172146403
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,4046,prior,critical,NA,lhl,73,xor,"<b>If Kenny’s mother is preparing beef for dinner, it is likely that she is also preparing pork.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",39,no,Unexpected guest,main_trials,53,competence,1,prior,46.833333333333336,24.49081460466352,-0.3198478066075319
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,4046,prior,critical,NA,lhl,73,xor,"<b>If Kenny’s mother is preparing beef for dinner, it is likely that she is also preparing pork.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",39,no,Unexpected guest,main_trials,53,relevance,0,prior,46.833333333333336,24.49081460466352,-0.3198478066075319
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,4046,prior,critical,NA,lhl,73,xor,"<b>If Kenny’s mother is preparing beef for dinner, it is likely that she is also preparing pork.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",39,no,Unexpected guest,main_trials,53,prior,0,prior,46.833333333333336,24.49081460466352,-0.3198478066075319
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,36664,xor,critical,<b>Kenny's father says: ‘Your mother is preparing beef or pork.’</b>,lhl,73,xor,<b>From what Kenny’s father said we may conclude that Kenny’s mother is not preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",99,no,Unexpected guest,main_trials,57,competence,1,target,84.375,32.74780112100459,0.44659487047572966
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,36664,xor,critical,<b>Kenny's father says: ‘Your mother is preparing beef or pork.’</b>,lhl,73,xor,<b>From what Kenny’s father said we may conclude that Kenny’s mother is not preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",99,no,Unexpected guest,main_trials,57,relevance,0,target,84.375,32.74780112100459,0.44659487047572966
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,36664,xor,critical,<b>Kenny's father says: ‘Your mother is preparing beef or pork.’</b>,lhl,73,xor,<b>From what Kenny’s father said we may conclude that Kenny’s mother is not preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",99,no,Unexpected guest,main_trials,57,prior,0,target,84.375,32.74780112100459,0.44659487047572966
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",4399,relevance,critical,NA,lhh,73,some,<b>It is important for Samantha’s aunt to know whether Samantha and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Harry Potter,main_trials,59,competence,1,relevance,53.375,24.091875772983506,-0.14008871836308845
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",4399,relevance,critical,NA,lhh,73,some,<b>It is important for Samantha’s aunt to know whether Samantha and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Harry Potter,main_trials,59,relevance,0,relevance,53.375,24.091875772983506,-0.14008871836308845
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",4399,relevance,critical,NA,lhh,73,some,<b>It is important for Samantha’s aunt to know whether Samantha and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Harry Potter,main_trials,59,prior,1,relevance,53.375,24.091875772983506,-0.14008871836308845
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",9501,prior,critical,NA,lhh,73,some,"<b>If Samantha and her friends watched at least some of the Harry Potter movies, then she and her friends watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Harry Potter,main_trials,60,competence,1,prior,46.833333333333336,24.49081460466352,0.1293001771392149
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",9501,prior,critical,NA,lhh,73,some,"<b>If Samantha and her friends watched at least some of the Harry Potter movies, then she and her friends watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Harry Potter,main_trials,60,relevance,0,prior,46.833333333333336,24.49081460466352,0.1293001771392149
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",9501,prior,critical,NA,lhh,73,some,"<b>If Samantha and her friends watched at least some of the Harry Potter movies, then she and her friends watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",50,no,Harry Potter,main_trials,60,prior,1,prior,46.833333333333336,24.49081460466352,0.1293001771392149
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",12661,competence,critical,NA,lhh,73,some,<b>Samantha knows whether she and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",98,no,Harry Potter,main_trials,61,competence,1,competence,57.5,26.431206851980367,1.5322796354630142
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",12661,competence,critical,NA,lhh,73,some,<b>Samantha knows whether she and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",98,no,Harry Potter,main_trials,61,relevance,0,competence,57.5,26.431206851980367,1.5322796354630142
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",12661,competence,critical,NA,lhh,73,some,<b>Samantha knows whether she and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",98,no,Harry Potter,main_trials,61,prior,1,competence,57.5,26.431206851980367,1.5322796354630142
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",11286,some,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,73,some,<b>From what Samantha said we may conclude that she and her friends did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",98,no,Harry Potter,main_trials,65,competence,1,target,84.375,32.74780112100459,0.4160584690756798
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",11286,some,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,73,some,<b>From what Samantha said we may conclude that she and her friends did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",98,no,Harry Potter,main_trials,65,relevance,0,target,84.375,32.74780112100459,0.4160584690756798
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",11286,some,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,73,some,<b>From what Samantha said we may conclude that she and her friends did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",98,no,Harry Potter,main_trials,65,prior,1,target,84.375,32.74780112100459,0.4160584690756798
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",13737,competence,critical,NA,hlh,73,xor,<b>Jessica knows whether Tim should buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",49,no,Rabbits,main_trials,67,competence,0,competence,57.5,26.431206851980367,-0.32158955312186716
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",13737,competence,critical,NA,hlh,73,xor,<b>Jessica knows whether Tim should buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",49,no,Rabbits,main_trials,67,relevance,1,competence,57.5,26.431206851980367,-0.32158955312186716
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",13737,competence,critical,NA,hlh,73,xor,<b>Jessica knows whether Tim should buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",49,no,Rabbits,main_trials,67,prior,1,competence,57.5,26.431206851980367,-0.32158955312186716
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",6134,relevance,critical,NA,hlh,73,xor,<b>It is important for Tim to know whether he should buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",56,no,Rabbits,main_trials,68,competence,0,relevance,53.375,24.091875772983506,0.10895789206017989
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",6134,relevance,critical,NA,hlh,73,xor,<b>It is important for Tim to know whether he should buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",56,no,Rabbits,main_trials,68,relevance,1,relevance,53.375,24.091875772983506,0.10895789206017989
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",6134,relevance,critical,NA,hlh,73,xor,<b>It is important for Tim to know whether he should buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",56,no,Rabbits,main_trials,68,prior,1,relevance,53.375,24.091875772983506,0.10895789206017989
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",5256,prior,critical,NA,hlh,73,xor,"<b>If Tim should buy apples, it is likely that he should also buy carrots.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",60,no,Rabbits,main_trials,69,competence,0,prior,46.833333333333336,24.49081460466352,0.5376165259998938
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",5256,prior,critical,NA,hlh,73,xor,"<b>If Tim should buy apples, it is likely that he should also buy carrots.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",60,no,Rabbits,main_trials,69,relevance,1,prior,46.833333333333336,24.49081460466352,0.5376165259998938
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",5256,prior,critical,NA,hlh,73,xor,"<b>If Tim should buy apples, it is likely that he should also buy carrots.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",60,no,Rabbits,main_trials,69,prior,1,prior,46.833333333333336,24.49081460466352,0.5376165259998938
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",3092,prior,critical,NA,hlh,73,xor,"<b>If Tim should buy carrots, it is likely that he should also buy apples.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",59,no,Rabbits,main_trials,70,competence,0,prior,46.833333333333336,24.49081460466352,0.4967848911138259
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",3092,prior,critical,NA,hlh,73,xor,"<b>If Tim should buy carrots, it is likely that he should also buy apples.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",59,no,Rabbits,main_trials,70,relevance,1,prior,46.833333333333336,24.49081460466352,0.4967848911138259
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",3092,prior,critical,NA,hlh,73,xor,"<b>If Tim should buy carrots, it is likely that he should also buy apples.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",59,no,Rabbits,main_trials,70,prior,1,prior,46.833333333333336,24.49081460466352,0.4967848911138259
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",8395,xor,critical,<b>Jessica says to Tim: 'I think you should go out to buy carrots or apples.'</b>,hlh,73,xor,<b>From what Jessica said we may conclude that Tim should not buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Rabbits,main_trials,74,competence,0,target,84.375,32.74780112100459,-2.5765088681292094
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",8395,xor,critical,<b>Jessica says to Tim: 'I think you should go out to buy carrots or apples.'</b>,hlh,73,xor,<b>From what Jessica said we may conclude that Tim should not buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Rabbits,main_trials,74,relevance,1,target,84.375,32.74780112100459,-2.5765088681292094
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",8395,xor,critical,<b>Jessica says to Tim: 'I think you should go out to buy carrots or apples.'</b>,hlh,73,xor,<b>From what Jessica said we may conclude that Tim should not buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Rabbits,main_trials,74,prior,1,target,84.375,32.74780112100459,-2.5765088681292094
