submission_id,ID,QUD,RT,age,block,comments,competence,condition,critical_question,education,endTime,exp_condition,expected,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2341,60,"Ten-year old Rachel and her grandmother decide to go to a museum. Currently, the Tyrannosaurus Rex is on display there. They want to have a look at it. Rachel's grandmother asks if Rachel already knows anything about dinosaurs.",14856,39,test_question4,NA,0,test,NA,Graduated College,1634889149394,llh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Rachel and her grandmother go to the museum to have a look at musical instruments from the Middle Ages.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,15,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_false2,21.877833333333335,Dinosaurs,main_trials,27
2341,60,"Ten-year old Rachel and her grandmother decide to go to a museum. Currently, the Tyrannosaurus Rex is on display there. They want to have a look at it. Rachel's grandmother asks if Rachel already knows anything about dinosaurs.",13316,39,some,NA,0,critical,<b>Rachel tells her grandmother: 'Some of the dinosaurs are extinct.'</b>,Graduated College,1634889149394,llh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Rachel said we may conclude that not all of the dinosaurs are extinct.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Dinosaurs,main_trials,28
2341,NA,John and his wife are eating dinner. They have been extremely busy all day in connection with their stressful jobs as real estate agents. Please move the slider all the way to the right. They are discussing a rumor saying that a famous singer has committed suicide in the morning.,9516,39,attention_check,NA,NA,attention_check,NA,Graduated College,1634889149394,NA,100,73,female,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,<b>John really liked that singer.</b>,"<font size=""3""> How likely is it that the statement is true given the story?</font>",NA,100,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,NA,21.877833333333335,Rumors,main_trials,29
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,44931,39,test_question1,NA,1,test,NA,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It’s winter.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,87,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_true1,21.877833333333335,Presents,main_trials,30
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,15227,39,comp,NA,1,critical,NA,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Leah knows whether they got them both the Lego horse ranch and the video game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,65,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Presents,main_trials,31
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,10828,39,rel,NA,1,critical,NA,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Pete to know whether they got them both the Lego horse ranch and the video game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Presents,main_trials,32
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,7780,39,pri,NA,1,critical,NA,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If they got them the video game, it is likely that they got them the Lego horse ranch as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,89,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Presents,main_trials,33
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,4965,39,pri,NA,1,critical,NA,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If they got them the Lego horse ranch, it is likely that they got them the video game as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,90,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Presents,main_trials,34
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,4352,39,test_question2,NA,1,test,NA,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Leah’s parents hid more presents in the kitchen. </b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_uncertain1,21.877833333333335,Presents,main_trials,35
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,11235,39,test_question3,NA,1,test,NA,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Leah’s family does not celebrate Christmas. </b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,32,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_false1,21.877833333333335,Presents,main_trials,36
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,7611,39,test_question4,NA,1,test,NA,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Leah really wants a new bike for her birthday. </b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_uncertain2,21.877833333333335,Presents,main_trials,37
2341,31,It is Christmas soon. Leah asked for a Lego horse ranch and her little brother Pete for a video game. Leah’s and Pete’s parents are very rich. They do everything to make their children happy. Leah sneaked into her parents’ closet. She wanted to check what presents they bought and hid there for Christmas. Leah tells her little brother Pete about her discoveries.,25445,39,xor,NA,1,critical,<b>Leah says to Pete: 'They got us the Lego horse ranch or the video game.’</b>,Graduated College,1634889149394,hhh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Leah said we may conclude that they did not get them both the Lego horse ranch and the video game.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,92,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Presents,main_trials,38
2341,NA,"One of the duties of a restaurant health inspector is to test whether the food doesn't contain more bacteria than allowed. Please move the slider all the way to the left. After an inspection, the inspector talks to the restaurant owner.",7420,39,attention_check,NA,NA,attention_check,NA,Graduated College,1634889149394,NA,0,73,female,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,<b>The restaurant owner had to pay a fine because some food contained bacteria.</b>,"<font size=""3""> How likely is it that the statement is true given the story?</font>",NA,0,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,NA,21.877833333333335,Health inspector,main_trials,39
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,27096,39,test_question1,NA,1,test,NA,Graduated College,1634889149394,hhl,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Grace and Oliver live in the same apartment.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_uncertain2,21.877833333333335,Tail-donkey blindfold,main_trials,40
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,8427,39,rel,NA,1,critical,NA,Graduated College,1634889149394,hhl,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Grace to know whether she put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,92,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Tail-donkey blindfold,main_trials,41
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,10636,39,pri,NA,1,critical,NA,Graduated College,1634889149394,hhl,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Grace put at least some of the tails in the right place, then she put all of them in the right place.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Tail-donkey blindfold,main_trials,42
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,8269,39,comp,NA,1,critical,NA,Graduated College,1634889149394,hhl,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Oliver knows whether Grace put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,92,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Tail-donkey blindfold,main_trials,43
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,7253,39,test_question2,NA,1,test,NA,Graduated College,1634889149394,hhl,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Grace and Oliver are playing charades.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_false2,21.877833333333335,Tail-donkey blindfold,main_trials,44
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,3585,39,test_question3,NA,1,test,NA,Graduated College,1634889149394,hhl,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Grace and Oliver will play Monopoly next.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_uncertain1,21.877833333333335,Tail-donkey blindfold,main_trials,45
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,5460,39,test_question4,NA,1,test,NA,Graduated College,1634889149394,hhl,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Grace and Oliver like to play games.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,91,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_true1,21.877833333333335,Tail-donkey blindfold,main_trials,46
2341,38,Grace and Oliver are playing a game of pin the tail on the donkey. Oliver has hung up a large number of pictures of donkeys. Grace has to pin the tail on as many of them as possible while wearing a blindfold. Grace just pinned the last tail.,9476,39,some,NA,1,critical,<b>Oliver says: 'You put some of the tails in the right place.'</b>,Graduated College,1634889149394,hhl,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what Oliver said we may conclude that Grace did not put all of the tails in the right place.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Tail-donkey blindfold,main_trials,47
2341,NA,Edward is in a crowded bar IDing the patrons who are drinking alcohol. There are new laws and if there is even one incident of underage drinking today Edward will close down the bar. Please move the slider all the way to the right. He talks to the owner of the bar later that night.,13654,39,attention_check,NA,NA,attention_check,NA,Graduated College,1634889149394,NA,100,73,female,English,NA,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",NA,<b>Five people were drinking beer at the bar.</b>,"<font size=""3""> How likely is it that the statement is true given the story?</font>",NA,100,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,NA,21.877833333333335,Underage drinking,main_trials,48
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,14103,39,test_question1,NA,1,test,NA,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Kenny has siblings.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_uncertain1,21.877833333333335,Unexpected guest,main_trials,49
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,9514,39,rel,NA,1,critical,NA,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Kenny to know whether his mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,4,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Unexpected guest,main_trials,50
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,7389,39,comp,NA,1,critical,NA,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Kenny’s father knows whether Kenny’s mother is preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Unexpected guest,main_trials,51
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,9709,39,pri,NA,1,critical,NA,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Kenny’s mother is preparing pork for dinner, it is likely that she is also preparing beef.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,40,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Unexpected guest,main_trials,52
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,4046,39,pri,NA,1,critical,NA,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Kenny’s mother is preparing beef for dinner, it is likely that she is also preparing pork.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,39,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Unexpected guest,main_trials,53
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,8062,39,test_question2,NA,1,test,NA,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Brandon does not eat lamb.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_true1,21.877833333333335,Unexpected guest,main_trials,54
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,5103,39,test_question3,NA,1,test,NA,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Kenny brought Brandon to join his family for brunch.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_false1,21.877833333333335,Unexpected guest,main_trials,55
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,6432,39,test_question4,NA,1,test,NA,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Brandon is Kenny’s uncle.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_false2,21.877833333333335,Unexpected guest,main_trials,56
2341,11,Kenny brought his schoolmate Brandon home for dinner unannounced. Kenny asks his father what's for dinner because Brandon is a vegetarian.,36664,39,xor,NA,1,critical,<b>Kenny's father says: ‘Your mother is preparing beef or pork.’</b>,Graduated College,1634889149394,lhl,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what Kenny’s father said we may conclude that Kenny’s mother is not preparing both beef and pork for dinner.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,99,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Unexpected guest,main_trials,57
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",17663,39,test_question1,NA,1,test,NA,Graduated College,1634889149394,lhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Samantha’s friends brought candy.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_uncertain1,21.877833333333335,Harry Potter,main_trials,58
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",4399,39,rel,NA,1,critical,NA,Graduated College,1634889149394,lhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Samantha’s aunt to know whether Samantha and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Harry Potter,main_trials,59
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",9501,39,pri,NA,1,critical,NA,Graduated College,1634889149394,lhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Samantha and her friends watched at least some of the Harry Potter movies, then she and her friends watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Harry Potter,main_trials,60
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",12661,39,comp,NA,1,critical,NA,Graduated College,1634889149394,lhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Samantha knows whether she and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,98,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Harry Potter,main_trials,61
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",7904,39,test_question2,NA,1,test,NA,Graduated College,1634889149394,lhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Samantha just organized a Disney movies themed weekend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_false1,21.877833333333335,Harry Potter,main_trials,62
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",4217,39,test_question3,NA,1,test,NA,Graduated College,1634889149394,lhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>Samantha's friends like Lord of the Rings, too.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_uncertain2,21.877833333333335,Harry Potter,main_trials,63
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",7840,39,test_question4,NA,1,test,NA,Graduated College,1634889149394,lhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Samantha didn’t want to invite anyone.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,8,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_false2,21.877833333333335,Harry Potter,main_trials,64
2341,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",11286,39,some,NA,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Graduated College,1634889149394,lhh,NA,73,female,English,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>From what Samantha said we may conclude that she and her friends did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,98,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Harry Potter,main_trials,65
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",14277,39,test_question1,NA,0,test,NA,Graduated College,1634889149394,hlh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Jessica’s family has no pets.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,2,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,test_false1,21.877833333333335,Rabbits,main_trials,66
2341,23,"James has recently employed Tim. He is supposed to help James with small things in the household, like buying groceries. When Tim arrives this morning, James has already left for work. But his daughter Jessica is at home. She vaguely remembers that her dad mentioned something about running out of food for their rabbits.",13737,39,comp,NA,0,critical,NA,Graduated College,1634889149394,hlh,NA,73,female,English,xor,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Jessica knows whether Tim should buy both carrots and apples.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,49,Fri Oct 22 2021 01:30:36 GMT-0600 (Mountain Daylight Time),1634887836724,no,21.877833333333335,Rabbits,main_trials,67
